Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,Referral Fee %,"New, 3rd Party FBM: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Amazon offer),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Blacklisted,Buy Box 🚚: Stock,"New, 3rd Party FBM 🚚: 30 days avg.",Prime Eligible (Buy Box),Buy Box : Current,Buy Box : Stock,New: Highest,Buy Bo : Current,Buy Box 🚚: Current,Unnamed: 13,Black_list,PID
"Birkenstock Women's Sandal, Tabacco Brown, 5",5996.0,10735.0,,,,,,-,,B07KYKKHF3,4.04E+12,4044477321714,B001EJNMXS,Birkenstock,,GB4044477321714,https://www.google.com/search?q=4044477321714+Birkenstock+Women%27s+Sandal%2C+Tabacco+Brown%2C+5&tbm=shop,N,https://www.amazon.com/dp/B07KYKKHF3?psc=1,Not Found,Not Found,,,,,N,,,$99.00,no,,,$253.95,,,,V,7542144409778317404
"Birkenstock Womens Shoes Blue Footbed-Heeled Flat, Blue, 44 EU/Mens 11 M US",378889.0,381959.0,59.99,7.0,59.99,,,A2MI9QS56ZOCLV,1.0,B002Y4ESWQ,736399052763,736399052763,,Birkenstock,,GB0736399052763,https://www.google.com/search?q=0736399052763+Birkenstock+Womens+Shoes+Blue+Footbed-Heeled+Flat%2C+Blue%2C+44+EU%2FMens+11+M+US&tbm=shop,N,https://www.amazon.com/dp/B002Y4ESWQ?psc=1,Not Found,Not Found,,,,,N,,,$59.99,no,,,$59.99,,,,V,7526371242740691871
"Birkenstock Men's Arizona Birko-Flor Nubuck Sandals, Grey, 10 US",1729501.0,924120.0,,,135.0,,,A1C20BH4U0AX41,4.0,B07N13JCGB,809410059222,809410059222,B00GAXZNSA,Birkenstock,,GB0809410059222,https://www.google.com/search?q=0809410059222+Birkenstock+Men%27s+Arizona+Birko-Flor+Nubuck+Sandals%2C+Grey%2C+10+US&tbm=shop,Y,https://www.amazon.com/dp/B07N13JCGB?psc=1,"https://www.google.com/shopping/product/13975289924233750397/offers?q=0809410059222&prds=cid:13975289924233750397,cond:1",Childrensalon,63.99,108.78,120.94,134.0,Y,,,$119.92,no,,,$202.02,,,,V,747267682950120605
"Birkenstock Women's Granada Soft Footbed Sandal,Habana Oiled Leather,37 N EU",236049.0,248412.0,150.0,1.0,150.0,,,"A75YKTBGJI3V4, A1C20BH4U0AX41",2.0,B002LZUPWA,809410759450,809410759450,B004S98O6G,Birkenstock,,GB0809410759450,https://www.google.com/search?q=0809410759450+Birkenstock+Women%27s+Granada+Soft+Footbed+Sandal%2CHabana+Oiled+Leather%2C37+N+EU&tbm=shop,Y,https://www.amazon.com/dp/B002LZUPWA?psc=1,"https://www.google.com/shopping/product/12849906079668810628/offers?q=0809410759450&prds=cid:12849906079668810628,cond:1",eBay,124.0,210.8,234.36,,N,,,$150.00,no,,,$249.33,,,,V,7457607644221049928
Birkenstock Womens Mayari Birko-Flor Flip Flop Summer Sandals - Anthracite -5-5.5,263805.0,317838.0,197.0,1.0,197.0,,,A1B43WMIJ58I3U,2.0,B01M1LJSPS,4.05E+12,4052605888626,B07CS9Z7Z7,Birkenstock,,GB4052605888626,https://www.google.com/search?q=4052605888626+Birkenstock+Womens+Mayari+Birko-Flor+Flip+Flop+Summer+Sandals+-+Anthracite+-5-5.5&tbm=shop,N,https://www.amazon.com/dp/B01M1LJSPS?psc=1,"https://www.google.com/shopping/product/3895978091401475681/offers?q=4052605888626&prds=cid:3895978091401475681,cond:1",Not Found,,,,,N,,,$197.32,no,,,$199.00,,,,V,7429705144931550900
"Birkenstock Men's Arizona Shearling Sandals, Habana/Natural, Tan, 13 Medium US",82775.0,180285.0,150.0,2.0,150.0,,,A1C20BH4U0AX41,1.0,B0989TK63J,886454948347,886454948347,B01MSYS2UL,Birkenstock,,GB0886454948347,https://www.google.com/search?q=0886454948347+Birkenstock+Men%27s+Arizona+Shearling+Sandals%2C+Habana%2FNatural%2C+Tan%2C+13+Medium+US&tbm=shop,N,https://www.amazon.com/dp/B0989TK63J?psc=1,Not Found,Not Found,,,,,N,,,$150.00,no,,,$238.51,,,,V,7418587041829427630
"Birkenstock Women's Arizona Chunky Sandals, Taupe, Tan, 10-10.5 Medium US",503572.0,873562.0,155.0,1.0,155.0,,,A1C20BH4U0AX41,3.0,B089FXN352,822698501429,822698501429,B0CW1PNBBP,Birkenstock,,GB0822698501429,https://www.google.com/search?q=0822698501429+Birkenstock+Women%27s+Arizona+Chunky+Sandals%2C+Taupe%2C+Tan%2C+10-10.5+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B089FXN352?psc=1,"https://www.google.com/shopping/product/11859229599142701335/offers?q=0822698501429&prds=cid:11859229599142701335,cond:1",Not Found,,,,,N,,,$200.72,no,,,$250.67,,,,V,7311976578629529295
"Birkenstock Women's Clogs, Mink Mink Beige, 35 EU",380878.0,418017.0,179.0,2.0,179.0,,,A1C20BH4U0AX41,2.0,B07BBMGQF6,4.04E+12,4044477046617,B097NZSS18,Birkenstock,,GB4044477046617,https://www.google.com/search?q=4044477046617+Birkenstock+Women%27s+Clogs%2C+Mink+Mink+Beige%2C+35+EU&tbm=shop,N,https://www.amazon.com/dp/B07BBMGQF6?psc=1,,,,,,,N,,,$179.00,no,,,$179.00,,,,V,7301755330637693846
"Birkenstock Unisex Milano SFB LT Flat,Black Amalfi Leather,39 EU/8-8.5 M US",269547.0,349438.0,130.0,1.0,130.0,,,A1C20BH4U0AX41,1.0,B00ES8FZZ0,886454142066,886454142066,B00ES8FEQK,Birkenstock,,GB0886454142066,https://www.google.com/search?q=0886454142066+Birkenstock+Unisex+Milano+SFB+LT+Flat%2CBlack+Amalfi+Leather%2C39+EU%2F8-8.5+M+US&tbm=shop,N,https://www.amazon.com/dp/B00ES8FZZ0?psc=1,Not Found,Not Found,,,,,N,,,$130.00,no,,,$149.95,,,,V,7286337606852356990
"Birkenstock Men's Boston Soft Footbed Clogs, Black, 10 Medium US",35917.0,26727.0,,,179.0,,,A1C20BH4U0AX41,1.0,B000GLK8V4,809410383013,809410383013,B000HDNWFK,Birkenstock,,GB0809410383013,https://www.google.com/search?q=0809410383013+Birkenstock+Men%27s+Boston+Soft+Footbed+Clogs%2C+Black%2C+10+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B000GLK8V4?psc=1,"https://www.google.com/shopping/product/11887218744801021610/offers?q=0809410383013&prds=cid:11887218744801021610,cond:1",DICK'S Sporting Goods,159.99,271.98,302.38,,N,,,$174.96,no,,,$280.73,,,,V,7274120848042888577
Birkenstock 1019600324 Milano Hl Mocha Bb N 24,1024443.0,1120118.0,,,150.18,,,A1B43WMIJ58I3U,2.0,B08P3QY895,822698859346,822698859346,B0C94PLJX1,Birkenstock,,GB0822698859346,https://www.google.com/search?q=0822698859346+Birkenstock+1019600324+Milano+Hl+Mocha+Bb+N+24&tbm=shop,N,https://www.amazon.com/dp/B08P3QY895?psc=1,Not Found,Not Found,,,,,N,,,$150.46,no,,,$172.11,,,,V,7269544825731686638
Birkenstock 1020279144 Bend Roast LTR R 44,310177.0,401641.0,157.61,1.0,157.61,,,A1B43WMIJ58I3U,2.0,B094Q6H1VY,886454754467,886454754467,B0CBXBKCHM,Birkenstock,,GB0886454754467,https://www.google.com/search?q=0886454754467+Birkenstock+1020279144+Bend+Roast+LTR+R+44&tbm=shop,N,https://www.amazon.com/dp/B094Q6H1VY?psc=1,Not Found,Not Found,,,,,N,,,$158.01,no,,,$267.32,,,,V,7255398156457640563
"Birkenstock Women's Arizona EVA Sandals, Purple Fog, 8-8.5 Medium US",6058.0,72488.0,,,85.9,,,A1B43WMIJ58I3U,2.0,B08GL1XPGR,822698199596,822698199596,B001EJNMXS,Birkenstock,,GB0822698199596,https://www.google.com/search?q=0822698199596+Birkenstock+Women%27s+Arizona+EVA+Sandals%2C+Purple+Fog%2C+8-8.5+Medium+US&tbm=shop,N,https://www.amazon.com/dp/B08GL1XPGR?psc=1,Not Found,Not Found,,,,,N,,,$102.41,no,,,$125.00,,,,V,716019876981135767
"Birkenstock Women's Mule Gizeh V Sky Blue Cv R, Multi, 7 Narrow",377332.0,461727.0,93.03,7.0,68.04,,,A21OTJ624ZJGCI,3.0,B001LR7P0E,4.01E+12,4013871742890,B073GX55DY,Birkenstock,,GB4013871742890,https://www.google.com/search?q=4013871742890+Birkenstock+Women%27s+Mule+Gizeh+V+Sky+Blue+Cv+R%2C+Multi%2C+7+Narrow&tbm=shop,N,https://www.amazon.com/dp/B001LR7P0E?psc=1,"https://www.google.com/shopping/product/1227571259641505831/offers?q=4013871742890&prds=cid:1227571259641505831,cond:1",Not Found,,,,,N,,,$92.80,no,,,$130.99,,,,V,7121453651987936582
"Birkenstock Women's Zermatt Clogs, Anthracite, Grey, 10-10.5 Medium US",571181.0,633492.0,94.95,1.0,94.95,,,A1C20BH4U0AX41,1.0,B07NNQSZB5,802436665804,802436665804,B0CM9H7NRX,Birkenstock,,GB0802436665804,https://www.google.com/search?q=0802436665804+Birkenstock+Women%27s+Zermatt+Clogs%2C+Anthracite%2C+Grey%2C+10-10.5+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B07NNQSZB5?psc=1,"https://www.google.com/shopping/product/830568272704358509/offers?q=0802436665804&prds=cid:830568272704358509,cond:1",BIRKENSTOCK,105.9,180.03,200.15,,N,,,$130.00,yes,,,$190.05,,,,V,7110190821576862423
Birkenstock Gary Black Suede EU 45 (US Men's 12-12.5) Regular,427223.0,443779.0,,,243.36,,,ANZYNJW9IIF9C,3.0,B07FKCKRXL,886457962210,886457962210,B0BZQKQ78G,Birkenstock,,GB0886457962210,https://www.google.com/search?q=0886457962210+Birkenstock+Gary+Black+Suede+EU+45+%28US+Men%27s+12-12.5%29+Regular&tbm=shop,Y,https://www.amazon.com/dp/B07FKCKRXL?psc=1,"https://www.google.com/shopping/product/9789330216779333506/offers?q=0886457962210&prds=cid:9789330216779333506,cond:1",eBay - urashoein29,99.95,169.91,188.91,242.36,Y,,,$243.80,no,,,$254.31,,,,V,7103092374305459980
"Birkenstock Women's Arizona Sandal, Shiny Python Eggshell Gold, 7",82371.0,79264.0,,,,,,-,,B08M49F68K,4.06E+12,4061416448608,B01MSYS2UL,Birkenstock,,GB4061416448608,https://www.google.com/search?q=4061416448608+Birkenstock+Women%27s+Arizona+Sandal%2C+Shiny+Python+Eggshell+Gold%2C+7&tbm=shop,N,https://www.amazon.com/dp/B08M49F68K?psc=1,Not Found,Not Found,,,,,N,,,,no,,,$237.73,,,,V,7098282435851323068
Birkenstock Gizeh SFB Metallic Silver Leather 4 US Womens,59639.0,79028.0,117.82,1.0,117.82,,,A35T3I43XUSHP7,2.0,B01MAZB05E,4.05E+12,4052605658465,B09XP33DDH,Birkenstock,,GB4052605658465,https://www.google.com/search?q=4052605658465+Birkenstock+Gizeh+SFB+Metallic+Silver+Leather+4+US+Womens&tbm=shop,N,https://www.amazon.com/dp/B01MAZB05E?psc=1,Not Found,Not Found,,,,,N,,,$117.82,no,,,$252.95,,,,V,7091744787332223196
Birkenstock Women's Arizona Birko-Flo Dark Brown Birko-flor Sandals - 35 N EU (US Women EU's 4-4.5),964569.0,982874.0,99.95,1.0,99.95,,,A1C20BH4U0AX41,3.0,B000G6TMHA,736399045710,736399045710,B000EYBKY2,Birkenstock,,GB0736399045710,https://www.google.com/search?q=0736399045710+Birkenstock+Women%27s+Arizona+Birko-Flo+Dark+Brown+Birko-flor+Sandals+-+35+N+EU+%28US+Women+EU%27s+4-4.5%29&tbm=shop,N,https://www.amazon.com/dp/B000G6TMHA?psc=1,Not Found,Not Found,,,,,N,,,$189.02,no,,,$198.41,,,,V,706790263824143066
"Birkenstock Arizona Sheepskin Womens Slides, Mink, 7 Women/5 Men",6445.0,11489.0,175.34,1.0,175.34,,,-,5.0,B0711J4KHR,4.05E+12,4052605384951,B00BUQ4ADQ,Birkenstock,,GB4052605384951,https://www.google.com/search?q=4052605384951+Birkenstock+Arizona+Sheepskin+Womens+Slides%2C+Mink%2C+7+Women%2F5+Men&tbm=shop,N,https://www.amazon.com/dp/B0711J4KHR?psc=1,Not Found,Not Found,,,,,N,,,$178.09,no,,,$235.00,,,,V,7064136841655229877
Birkenstock 1019049139 Honolulu Watermelon Eva R 39,97961.0,181297.0,,,104.45,,,A1B43WMIJ58I3U,2.0,B08P263X2F,822698707814,822698707814,B08P154LKZ,Birkenstock,,GB0822698707814,https://www.google.com/search?q=0822698707814+Birkenstock+1019049139+Honolulu+Watermelon+Eva+R+39&tbm=shop,N,https://www.amazon.com/dp/B08P263X2F?psc=1,Not Found,Not Found,,,,,N,,,$105.28,no,,,$127.00,,,,V,7041955369099647164
Birkenstock Unisex Arizona Schwarz Sandals - 49 M EU,1258568.0,2731877.0,101.64,1.0,101.64,,,A35T3I43XUSHP7,3.0,B00F3A5J1C,4.04E+12,4040714753027,B000EYBKY2,Birkenstock,,GB4040714753027,https://www.google.com/search?q=4040714753027+Birkenstock+Unisex+Arizona+Schwarz+Sandals+-+49+M+EU&tbm=shop,N,https://www.amazon.com/dp/B00F3A5J1C?psc=1,"https://www.google.com/shopping/product/174161862960834723/offers?q=4040714753027&prds=cid:174161862960834723,cond:1",eBay - areatrend,82.99,141.08,156.85,,N,,,$101.64,no,,,$183.95,,,,V,7040988786116048943
Birkenstock Girl's Mayari (Toddler/Little Kid/Big Kid) Black EU 32 (US 1-1.5 Little Kid) Narrow,266928.0,320262.0,78.0,2.0,78.0,,,-,0.0,B07VRMJKJD,802436790735,802436790735,B07CS9Z7Z7,Birkenstock,,GB0802436790735,https://www.google.com/search?q=0802436790735+Birkenstock+Girl%27s+Mayari+%28Toddler%2FLittle+Kid%2FBig+Kid%29+Black+EU+32+%28US+1-1.5+Little+Kid%29+Narrow&tbm=shop,N,https://www.amazon.com/dp/B07VRMJKJD?psc=1,Not Found,Not Found,,,,,N,,,,yes,,,$144.45,,,,V,6975235826744400060
"Birkenstock Women's Granada Soft Footbed Sandal,Habana Oiled Leather,37 M EU",243313.0,262980.0,155.0,1.0,155.0,,,A1C20BH4U0AX41,3.0,B002LZUPKC,809410759368,809410759368,B004S98O6G,Birkenstock,,GB0809410759368,https://www.google.com/search?q=0809410759368+Birkenstock+Women%27s+Granada+Soft+Footbed+Sandal%2CHabana+Oiled+Leather%2C37+M+EU&tbm=shop,N,https://www.amazon.com/dp/B002LZUPKC?psc=1,Not Found,Not Found,,,,,N,,,$169.46,no,,,$258.98,,,,V,6967254384740469560
"Birkenstock Unisex Boston Clog,Habana Oiled Leather,38 M EU",35954.0,26490.0,,,,,,-,,B003JBHDDE,809410438140,809410438140,B000HDNWFK,Birkenstock,,GB0809410438140,https://www.google.com/search?q=0809410438140+Birkenstock+Unisex+Boston+Clog%2CHabana+Oiled+Leather%2C38+M+EU&tbm=shop,Y,https://www.amazon.com/dp/B003JBHDDE?psc=1,"https://www.google.com/shopping/product/2970607461852742966/offers?q=0809410438140&prds=cid:2970607461852742966,cond:1",L.L.Bean,160.0,272.0,302.4,302.4,Y,,,$142.25,yes,,,$250.73,,,,V,6960281866530728512
Birkenstock Arizona Birko-Flo Mocha Birkibuc Sandals - 31 (US 13-13.5 Little Kid) Narrow,492471.0,577407.0,,,79.95,,,A1C20BH4U0AX41,1.0,B075GZHDGV,886454281673,886454281673,B07FP6MV7K,Birkenstock,,GB0886454281673,https://www.google.com/search?q=0886454281673+Birkenstock+Arizona+Birko-Flo+Mocha+Birkibuc+Sandals+-+31+%28US+13-13.5+Little+Kid%29+Narrow&tbm=shop,N,https://www.amazon.com/dp/B075GZHDGV?psc=1,Not Found,Not Found,,,,,N,,,$79.95,no,,,$135.00,,,,V,6937581328697178420
Birkenstock Arizona Birko-Flo Mocha Sandals - 31 EU(13-13.5 M US Little Kid),507628.0,591080.0,,,79.95,,,A1C20BH4U0AX41,1.0,B00LV3TT0M,886454281673,886454281673,B07FP6MV7K,Birkenstock,,GB0886454281673,https://www.google.com/search?q=0886454281673+Birkenstock+Arizona+Birko-Flo+Mocha+Sandals+-+31+EU%2813-13.5+M+US+Little+Kid%29&tbm=shop,Y,https://www.amazon.com/dp/B00LV3TT0M?psc=1,"https://www.google.com/shopping/product/6937581328697178420/offers?q=0886454281673&prds=cid:6937581328697178420,cond:1",HSN,59.95,101.92,113.31,,N,,,$79.95,no,,,$134.82,,,,V,6937581328697178420
Birkenstock Women's Arizona Split Birko-Flor White/Gold 41 N,1278692.0,849366.0,114.95,2.0,114.95,,,A2F3U3NJJC3IJO,4.0,B08P27LSVX,822698972502,822698972502,B000EYBKY2,Birkenstock,,GB0822698972502,https://www.google.com/search?q=0822698972502+Birkenstock+Women%27s+Arizona+Split+Birko-Flor+White%2FGold+41+N&tbm=shop,N,https://www.amazon.com/dp/B08P27LSVX?psc=1,Not Found,Not Found,,,,,N,,,$114.98,no,,,$206.53,,,,V,6902579732968027247
Birkenstock Rio Eva Sandals Navy 33 EU (Kids US 2-,298454.0,486972.0,42.0,2.0,42.0,,,A1C20BH4U0AX41,2.0,B00W63MXSG,886454496404,886454496404,B008U4IHFI,Birkenstock,,GB0886454496404,https://www.google.com/search?q=0886454496404+Birkenstock+Rio+Eva+Sandals+Navy+33+EU+%28Kids+US+2-&tbm=shop,N,https://www.amazon.com/dp/B00W63MXSG?psc=1,Not Found,Not Found,,,,,N,,,$49.95,yes,,,$79.99,,,,V,6895499519147535668
"Birkenstock Arizona Split Black/Poppy Birko-Flor™ EU 43 (US Men's 10-10.5, Women's 12-12.5) Regular",414320.0,558155.0,120.0,2.0,120.0,,,A1C20BH4U0AX41,1.0,B08P26S5WQ,822698971901,822698971901,B0C85W1V2V,Birkenstock,,GB0822698971901,https://www.google.com/search?q=0822698971901+Birkenstock+Arizona+Split+Black%2FPoppy+Birko-Flor%E2%84%A2+EU+43+%28US+Men%27s+10-10.5%2C+Women%27s+12-12.5%29+Regular&tbm=shop,Y,https://www.amazon.com/dp/B08P26S5WQ?psc=1,"https://www.google.com/shopping/product/258883416108498258/offers?q=0822698971901&prds=cid:258883416108498258,cond:1",BIRKENSTOCK,115.95,197.12,219.15,,N,,,$120.00,no,,,$175.00,,,,V,6863171631149749890
Birkenstock Women's Arizona Sandal Black Birko-Flor Size 36 M EU,224244.0,231142.0,95.99,1.0,95.99,,,A1C20BH4U0AX41,1.0,B07N15JZ84,736399048469,736399048469,B01NCNBCCK,Birkenstock,,GB0736399048469,https://www.google.com/search?q=0736399048469+Birkenstock+Women%27s+Arizona+Sandal+Black+Birko-Flor+Size+36+M+EU&tbm=shop,N,https://www.amazon.com/dp/B07N15JZ84?psc=1,Not Found,Not Found,,,,,N,,,$95.99,no,,,$109.95,,,,V,6838748068684744926
"Birkenstock Men's Boston Shearling Sandals, Stone Coin/Natural, Grey, 9 Medium US",81888.0,77999.0,,,221.0,,,A75YKTBGJI3V4,3.0,B09F99KKWD,822698370735,822698370735,B01MSYS2UL,Birkenstock,,GB0822698370735,https://www.google.com/search?q=0822698370735+Birkenstock+Men%27s+Boston+Shearling+Sandals%2C+Stone+Coin%2FNatural%2C+Grey%2C+9+Medium+US&tbm=shop,N,https://www.amazon.com/dp/B09F99KKWD?psc=1,Not Found,Not Found,,,,,N,,,$233.34,no,,,$311.27,,,,V,6835034758531891958
Birkenstock 1019600332 Milano Hl Mocha Bb N 32,946701.0,1108545.0,,,109.0,,,A1B43WMIJ58I3U,2.0,B08P3T6KV1,822698859582,822698859582,B0C94PLJX1,Birkenstock,,GB0822698859582,https://www.google.com/search?q=0822698859582+Birkenstock+1019600332+Milano+Hl+Mocha+Bb+N+32&tbm=shop,N,https://www.amazon.com/dp/B08P3T6KV1?psc=1,Not Found,Not Found,,,,,N,,,$142.77,yes,,,$155.14,,,,V,6824303098299479620
"Birkenstock Women's Gizeh Big Buckle Sandals, Cognac, Brown, 10 Medium US",178185.0,326704.0,159.0,6.0,149.95,,,A2F3U3NJJC3IJO,2.0,B08RSBQ6Y5,822698628003,822698628003,B0BZQKWMQH,Birkenstock,,GB0822698628003,https://www.google.com/search?q=0822698628003+Birkenstock+Women%27s+Gizeh+Big+Buckle+Sandals%2C+Cognac%2C+Brown%2C+10+Medium+US&tbm=shop,N,https://www.amazon.com/dp/B08RSBQ6Y5?psc=1,Not Found,Not Found,,,,,N,,,$159.32,yes,,,$227.17,,,,V,6795532360473348791
"Birkenstock Bend Faded Khaki Suede EU 42 (US Men's 9-9.5, Women's 11-11.5) Narrow",303238.0,320935.0,159.0,2.0,159.0,,,A1C20BH4U0AX41,1.0,B08P3SYNKY,822698398043,822698398043,B0CBXBKCHM,Birkenstock,,GB0822698398043,https://www.google.com/search?q=0822698398043+Birkenstock+Bend+Faded+Khaki+Suede+EU+42+%28US+Men%27s+9-9.5%2C+Women%27s+11-11.5%29+Narrow&tbm=shop,Y,https://www.amazon.com/dp/B08P3SYNKY?psc=1,"https://www.google.com/shopping/product/6157130458052828407/offers?q=0822698398043&prds=cid:6157130458052828407,cond:1",BIRKENSTOCK,103.45,175.87,195.52,,N,,,$159.00,no,,,$259.54,,,,V,6794708941546573321
Birkenstock Men´s Mayari Mocca Birkibuc Sandals 41 EU (M8/L10 US) R 071061,1864524.0,1728370.0,109.95,3.0,109.95,,,-,1.0,B00UHWZDJY,4.04E+12,4040714632575,B0CC7R5ZLH,Birkenstock,,GB4040714632575,https://www.google.com/search?q=4040714632575+Birkenstock+Men%C2%B4s+Mayari+Mocca+Birkibuc+Sandals+41+EU+%28M8%2FL10+US%29+R+071061&tbm=shop,N,https://www.amazon.com/dp/B00UHWZDJY?psc=1,Not Found,Not Found,,,,,N,,,$114.27,no,,,$218.95,,,,V,6790823869456211471
"Birkenstock Men's Boston Soft Footbed Sandals, Night, Blue, 11 Medium US",35576.0,26619.0,,,,,,-,,B07PFFCDP2,802436421219,802436421219,,Birkenstock,,GB0802436421219,https://www.google.com/search?q=0802436421219+Birkenstock+Men%27s+Boston+Soft+Footbed+Sandals%2C+Night%2C+Blue%2C+11+Medium+US&tbm=shop,N,https://www.amazon.com/dp/B07PFFCDP2?psc=1,Not Found,Not Found,,,,,N,,,,no,,,$313.50,,,,V,6779798811039530012
Birkenstock Women's Arizona Sandal Habana Leather Size 40 M EU,6483.0,11451.0,120.0,80.0,120.0,,,A1B43WMIJ58I3U,2.0,B07N15JFZ8,809410437440,809410437440,B00BUQ4ADQ,Birkenstock,,GB0809410437440,https://www.google.com/search?q=0809410437440+Birkenstock+Women%27s+Arizona+Sandal+Habana+Leather+Size+40+M+EU&tbm=shop,Y,https://www.amazon.com/dp/B07N15JFZ8?psc=1,"https://www.google.com/shopping/product/17261488527538870205/offers?q=0809410437440&prds=cid:17261488527538870205,cond:1",END. Clothing,105.0,178.5,198.45,,N,,,$210.93,yes,,,$145.00,,,,V,6726345480852852099
Birkenstock Unisex Adults Arizona Soft Footbed Suede Leather Sandals - Taupe - USW5/M3/EU36,263638.0,405742.0,,,194.67,,,A1B43WMIJ58I3U,3.0,B07288WJC4,4.04E+12,4040714342672,B0CHSH6BK4,Birkenstock,,GB4040714342672,https://www.google.com/search?q=4040714342672+Birkenstock+Unisex+Adults+Arizona+Soft+Footbed+Suede+Leather+Sandals+-+Taupe+-+USW5%2FM3%2FEU36&tbm=shop,N,https://www.amazon.com/dp/B07288WJC4?psc=1,Not Found,Not Found,,,,,N,,,$214.35,no,,,$238.53,,,,V,6726345480852852099
Birkenstock 2312338 Salina Black Bf 38,570405.0,577032.0,,,159.68,,,AYN5A0CZC142X,1.0,B0117ZTSPO,886454253687,886454253687,B097WKCWW3,Birkenstock,,GB0886454253687,https://www.google.com/search?q=0886454253687+Birkenstock+2312338+Salina+Black+Bf+38&tbm=shop,Y,https://www.amazon.com/dp/B0117ZTSPO?psc=1,"https://www.google.com/shopping/product/7517560110132598673/offers?q=0886454253687&prds=cid:7517560110132598673,cond:1",Not Found,,,,,N,,,$159.60,no,,,$203.62,,,,V,6709051055566163760
Birkenstock 1015932141 Franca Blue Oil LTR R 41,2349930.0,1360334.0,135.0,1.0,135.0,,,A1C20BH4U0AX41,1.0,B07VB5N5YW,802436902718,802436902718,B0BZQKQ78G,Birkenstock,,GB0802436902718,https://www.google.com/search?q=0802436902718+Birkenstock+1015932141+Franca+Blue+Oil+LTR+R+41&tbm=shop,Y,https://www.amazon.com/dp/B07VB5N5YW?psc=1,"https://www.google.com/shopping/product/15552135939061791159/offers?q=0802436902718&prds=cid:15552135939061791159,cond:1",Comfort One Shoes,134.95,229.41,255.06,,N,,,$135.00,no,,,$247.62,,,,V,6707792570245860795
Birkenstock Yao Copper Birko-Flor™ 38 (US Women's 7-7.5) Narrow,364387.0,401229.0,135.0,1.0,135.0,,,A1C20BH4U0AX41,3.0,B07YDCGCWN,822698180310,822698180310,B07GSFQWKQ,Birkenstock,,GB0822698180310,https://www.google.com/search?q=0822698180310+Birkenstock+Yao+Copper+Birko-Flor%E2%84%A2+38+%28US+Women%27s+7-7.5%29+Narrow&tbm=shop,N,https://www.amazon.com/dp/B07YDCGCWN?psc=1,Not Found,Not Found,,,,,N,,,$100.81,no,,,$215.82,,,,V,669545529149802348
Birkenstock 1001505136 Gizeh Eva Metallic Anthra 36,304164.0,411385.0,64.95,1.0,64.95,,,A1C20BH4U0AX41,3.0,B06XCL5YQL,886925303071,886925303071,B0C19XJ9MZ,Birkenstock,,GB0886925303071,https://www.google.com/search?q=0886925303071+Birkenstock+1001505136+Gizeh+Eva+Metallic+Anthra+36&tbm=shop,N,https://www.amazon.com/dp/B06XCL5YQL?psc=1,Not Found,Not Found,,,,,N,,,$79.95,yes,,,$119.53,,,,V,6676112233972963075
"Birkenstock Women's Arizona Shearling Sandals, Stone Coin/Natural, Grey, 5",3366373.0,1233410.0,133.0,20.0,132.94,,,A1QFV54JFUWZAD,5.0,B08C4WQZZ7,822698367537,822698367537,B0CX3VCB1L,Birkenstock,,GB0822698367537,https://www.google.com/search?q=0822698367537+Birkenstock+Women%27s+Arizona+Shearling+Sandals%2C+Stone+Coin%2FNatural%2C+Grey%2C+5&tbm=shop,N,https://www.amazon.com/dp/B08C4WQZZ7?psc=1,Not Found,Not Found,,,,,N,,,$159.11,yes,,,$259.54,,,,V,6646594956107723671
Birkenstock Unisex Arizona Soft Footbed - Birkibuc (Unisex) Stone Birkibuc™ Sandal 35 (US Women's 4-4.5) Narrow,6501.0,11651.0,,,154.65,,,A2E1VN4OEXE0LB,1.0,B001EBCE7Q,736399744965,736399744965,B00BUQ4ADQ,Birkenstock,,GB0736399744965,https://www.google.com/search?q=0736399744965+Birkenstock+Unisex+Arizona+Soft+Footbed+-+Birkibuc+%28Unisex%29+Stone+Birkibuc%E2%84%A2+Sandal+35+%28US+Women%27s+4-4.5%29+Narrow&tbm=shop,N,https://www.amazon.com/dp/B001EBCE7Q?psc=1,Not Found,Not Found,,,,,N,,,$164.60,yes,,,$189.98,,,,V,663905556691619944
Birkenstock Stalon Graphite Nubuck R 44 R EU,662311.0,487466.0,199.0,3.0,199.0,,,A39BYP53PD01TR,4.0,B094WDDMCJ,822698270141,822698270141,B0CQTL5RM5,Birkenstock,,GB0822698270141,https://www.google.com/search?q=0822698270141+Birkenstock+Stalon+Graphite+Nubuck+R+44+R+EU&tbm=shop,N,https://www.amazon.com/dp/B094WDDMCJ?psc=1,Not Found,Not Found,,,,,N,,,$198.90,no,,,$340.40,,,,V,6602313599097829358
