Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Black_list,PID
"Birkenstock Women's Gizeh Limited Edition Leather Regular Fit Sandals, Washed Metallic Sea Copper, 38",14182,21717,97.99,1,97.99,$154.97,$103.11,A1M5EIC3PTHQ2U,2,B07FKCN45B,886457427979,886457427979,B004EIHD18,Birkenstock,no,GB0886457427979,https://www.google.com/search?q=0886457427979+Birkenstock+Women%27s+Gizeh+Limited+Edition+Leather+Regular+Fit+Sandals%2C+Washed+Metallic+Sea+Copper%2C+38&tbm=shop,Y,https://www.amazon.com/dp/B07FKCN45B?psc=1,"https://www.google.com/shopping/product/7578349709657138927/offers?q=0886457427979&prds=cid:7578349709657138927,cond:1",Nordstrom,109.95,186.91,207.81,,N,V,2013819041825474473
"Birkenstock Women's Back Open Toe Sandals, Metallic Silver 1005961, 7",6513,11646,149.5,12,149.5,$217.32,$148.07,-,3,B01M6ZI76Y,4.05E+12,4054056337852,B00BUQ4ADQ,Birkenstock,no,GB4054056337852,https://www.google.com/search?q=4054056337852+Birkenstock+Women%27s+Back+Open+Toe+Sandals%2C+Metallic+Silver+1005961%2C+7&tbm=shop,N,https://www.amazon.com/dp/B01M6ZI76Y?psc=1,"https://www.google.com/shopping/product/15091523641284086770/offers?q=4054056337852&prds=cid:15091523641284086770,cond:1",Zappos.com,150,255,283.5,,N,V,2010610810833966796
"Birkenstock Women's Arizona SFB Open Toe Sandals, Suede Leather Mink, 7 Narrow",221793,225515,116.64,1,91.65,$299.95,$198.02,A21OTJ624ZJGCI,5,B079NQ9493,4.04E+12,4044477042831,B01NCNBCCK,Birkenstock,no,GB4044477042831,https://www.google.com/search?q=4044477042831+Birkenstock+Women%27s+Arizona+SFB+Open+Toe+Sandals%2C+Suede+Leather+Mink%2C+7+Narrow&tbm=shop,N,https://www.amazon.com/dp/B079NQ9493?psc=1,"https://www.google.com/shopping/product/9110006867569808713/offers?q=4044477042831&prds=cid:9110006867569808713,cond:1",PRFO Sports,142.92,242.96,270.12,,N,V,2007325599118769153
"Birkenstock Women's Arizona Shearling Sandals, Mink, Tan, 9-9.5 Narrow",300729,273602,149.95,12,149.95,$288.99,$166.73,"AB8PP5ABO5Y5C, A3DWKZ9596KIR2",5,B01ATZWSNM,886925294256,886925294256,B011U2P4NY,Birkenstock,yes,GB0886925294256,https://www.google.com/search?q=0886925294256+Birkenstock+Women%27s+Arizona+Shearling+Sandals%2C+Mink%2C+Tan%2C+9-9.5+Narrow&tbm=shop,N,https://www.amazon.com/dp/B01ATZWSNM?psc=1,Not Found,Not Found,,,,,N,V,2004999788682320298
"Birkenstock Madrid Big Buckle, Women’s Mules, Brown (Cognac), 5 UK (38 EU)",114152,201156,,,184.52,$247.64,$208.32,A2PM2LFH21HQNQ,2,B0716WJ3WZ,4.05E+12,4054056597584,B079PRFQBM,Birkenstock,yes,GB4054056597584,https://www.google.com/search?q=4054056597584+Birkenstock+Madrid+Big+Buckle%2C+Women%E2%80%99s+Mules%2C+Brown+%28Cognac%29%2C+5+UK+%2838+EU%29&tbm=shop,N,https://www.amazon.com/dp/B0716WJ3WZ?psc=1,Not Found,Not Found,,,,,N,V,1985719572528077580
"Birkenstock Men's Boston SFB Heritage Leather Black Suede, 13-13.5 Narrow",35285,26607,179,2,179,$267.62,$179.00,A1C20BH4U0AX41,1,B000JLOFW4,809410382924,809410382924,B000HDNWFK,Birkenstock,no,GB0809410382924,https://www.google.com/search?q=0809410382924+Birkenstock+Men%27s+Boston+SFB+Heritage+Leather+Black+Suede%2C+13-13.5+Narrow&tbm=shop,Y,https://www.amazon.com/dp/B000JLOFW4?psc=1,"https://www.google.com/shopping/product/14814313562422806128/offers?q=0809410382924&prds=cid:14814313562422806128,cond:1",BIRKENSTOCK,165.95,282.11,313.65,,N,V,1982331945061644373
Arizona Birko-Flor White Size 8,394176,137472,,,,$212.71,$124.30,-,,B076T28L24,4.05E+12,4052001234645,,Birkenstock,no,GB4052001234645,https://www.google.com/search?q=4052001234645+Arizona+Birko-Flor+White+Size+8&tbm=shop,N,https://www.amazon.com/dp/B076T28L24?psc=1,"https://www.google.com/shopping/product/15580321381609369284/offers?q=4052001234645&prds=cid:15580321381609369284,cond:1",BSTN Store,99.99,169.98,188.98,188.98,Y,V,1980996126744246764
"Birkenstock Stalon Nubuck Leather Narrow Women (8, Black)",669317,472462,200,1,200,$351.23,$348.65,A1B43WMIJ58I3U,2,B08GJ6F4ZX,822698269664,822698269664,B0CQTL5RM5,Birkenstock,yes,GB0822698269664,https://www.google.com/search?q=0822698269664+Birkenstock+Stalon+Nubuck+Leather+Narrow+Women+%288%2C+Black%29&tbm=shop,Y,https://www.amazon.com/dp/B08GJ6F4ZX?psc=1,"https://www.google.com/shopping/product/1686795171332884963/offers?q=0822698269664&prds=cid:1686795171332884963,cond:1",London Store,182,309.4,343.98,,N,V,1979271973999195046
"Birkenstock Men's Sandal, Beige, 11",313192,310513,,,181.68,$264.75,$236.67,A325BWLW9IYYOY,1,B07B67D883,4.04E+12,4044477046495,B000GLRPB0,Birkenstock,no,GB4044477046495,https://www.google.com/search?q=4044477046495+Birkenstock+Men%27s+Sandal%2C+Beige%2C+11&tbm=shop,N,https://www.amazon.com/dp/B07B67D883?psc=1,Not Found,Not Found,,,,,N,V,1970783406082276421
"Birkenstock Women's Gizeh Big Buckle Sandals, White, 8 Medium US",177249,315386,170,1,170,$267.40,$170.00,A1C20BH4U0AX41,4,B08RRRK1QL,822698672860,822698672860,B0BZQKWMQH,Birkenstock,no,GB0822698672860,https://www.google.com/search?q=0822698672860+Birkenstock+Women%27s+Gizeh+Big+Buckle+Sandals%2C+White%2C+8+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B08RRRK1QL?psc=1,"https://www.google.com/shopping/product/5959034945319882322/offers?q=0822698672860&prds=cid:5959034945319882322,cond:1",Footwear Express,149.95,254.91,283.41,,N,V,1969532343577149078
Birkenstock Arizona EVA (Toddler/Little Kid/Big Kid) White Eva EU 26 (US 8.5 Toddler) Narrow,325875,623542,,,,$34.95,,-,,B09TVBKSS5,822698676622,822698676622,B0792HC62X,Birkenstock,yes,GB0822698676622,https://www.google.com/search?q=0822698676622+Birkenstock+Arizona+EVA+%28Toddler%2FLittle+Kid%2FBig+Kid%29+White+Eva+EU+26+%28US+8.5+Toddler%29+Narrow&tbm=shop,Y,https://www.amazon.com/dp/B09TVBKSS5?psc=1,"https://www.google.com/shopping/product/1955773053519039827/offers?q=0822698676622&prds=cid:1955773053519039827,cond:1",Moosejaw,43.94,74.7,83.05,83.05,Y,V,1955773053519039827
"Birkenstock Men's Arizona EVA Sandals, Multi Color Red Black/White, 12 Medium US",101005,51159,53.99,13,53.99,$107.44,$53.99,A1M5EIC3PTHQ2U,1,B08P26STN7,822698712306,822698712306,B073H46FB1,Birkenstock,no,GB0822698712306,https://www.google.com/search?q=0822698712306+Birkenstock+Men%27s+Arizona+EVA+Sandals%2C+Multi+Color+Red+Black%2FWhite%2C+12+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B08P26STN7?psc=1,"https://www.google.com/shopping/product/17588182895201525397/offers?q=0822698712306&prds=cid:17588182895201525397,cond:1",BIRKENSTOCK,55.9,95.03,105.65,,N,V,1932202131585050085
Birkenstock 1021334339 Arizona V Irid Rose Mf N 39,445799,479158,,,173.21,$205.21,$142.74,A1B43WMIJ58I3U,2,B09N5BW26C,887759274346,887759274346,B0BZQKQ78G,Birkenstock,no,GB0887759274346,https://www.google.com/search?q=0887759274346+Birkenstock+1021334339+Arizona+V+Irid+Rose+Mf+N+39&tbm=shop,N,https://www.amazon.com/dp/B09N5BW26C?psc=1,Not Found,Not Found,,,,,N,V,192853569515775036
"Birkenstock New Women's Arizona Sandal Lilac Nubuck 38 N,7",62154,80234,134.9,1,134.9,$235.93,$134.90,A2TVRE2CB5TELZ,1,B093T32QSV,886454955307,886454955307,B09XP33DDH,Birkenstock,no,GB0886454955307,https://www.google.com/search?q=0886454955307+Birkenstock+New+Women%27s+Arizona+Sandal+Lilac+Nubuck+38+N%2C7&tbm=shop,N,https://www.amazon.com/dp/B093T32QSV?psc=1,Not Found,Not Found,,,,,N,V,1922171721108888354
Birkenstock 12816336 Madrid Black Eva 36,671073,545578,,,,$90.00,$88.26,-,,B00U8R2XAK,886454423813,886454423813,B0BZZ4CCSJ,Birkenstock,no,GB0886454423813,https://www.google.com/search?q=0886454423813+Birkenstock+12816336+Madrid+Black+Eva+36&tbm=shop,Y,https://www.amazon.com/dp/B00U8R2XAK?psc=1,"https://www.google.com/shopping/product/3221473094391254269/offers?q=0886454423813&prds=cid:3221473094391254269,cond:1",Not Found,,,,,N,V,190811074057566771
"Birkenstock Women's, Barbados EVA Sandal - Regular Fit Black 39 M",230651,266476,51.84,,51.84,$96.16,$52.00,A1C20BH4U0AX41,3,B08216H4VM,802436765139,802436765139,B08431P38M,Birkenstock,yes,GB0802436765139,https://www.google.com/search?q=0802436765139+Birkenstock+Women%27s%2C+Barbados+EVA+Sandal+-+Regular+Fit+Black+39+M&tbm=shop,Y,https://www.amazon.com/dp/B08216H4VM?psc=1,"https://www.google.com/shopping/product/10426543489361955773/offers?q=0802436765139&prds=cid:10426543489361955773,cond:1",BIRKENSTOCK,40.9,69.53,77.3,,N,V,1903360887207594662
"Birkenstock Men's Boston Vintage Bold Grip Sandals, Black, 12 Medium US",229599,276454,119.99,15,119.99,$288.53,$263.57,A1C20BH4U0AX41,3,B0BQRJL363,887759892465,887759892465,B08431P38M,Birkenstock,yes,GB0887759892465,https://www.google.com/search?q=0887759892465+Birkenstock+Men%27s+Boston+Vintage+Bold+Grip+Sandals%2C+Black%2C+12+Medium+US&tbm=shop,N,https://www.amazon.com/dp/B0BQRJL363?psc=1,Not Found,Not Found,,,,,N,V,1903360887207594662
"Birkenstock Men's Arizona Sandals, Active Red, 13-13.5 Women/11-11.5 Men",228617,265876,,,79.95,$93.99,$79.95,A1C20BH4U0AX41,1,B08TRLCBNP,822698469279,822698469279,B08431P38M,Birkenstock,yes,GB0822698469279,https://www.google.com/search?q=0822698469279+Birkenstock+Men%27s+Arizona+Sandals%2C+Active+Red%2C+13-13.5+Women%2F11-11.5+Men&tbm=shop,Y,https://www.amazon.com/dp/B08TRLCBNP?psc=1,"https://www.google.com/shopping/product/2680291914085131311/offers?q=0822698469279&prds=cid:2680291914085131311,cond:1",L.L.Bean,55.95,95.12,105.75,,N,V,1896478618414985089
Birkenstock New Women's Buckley Shearling Clog Tea Suede 38 N,505842,393592,,,298.65,$300.65,$295.62,A1B43WMIJ58I3U,2,B08C5169CT,822698499238,822698499238,B0C2VGKD7H,Birkenstock,yes,GB0822698499238,https://www.google.com/search?q=0822698499238+Birkenstock+New+Women%27s+Buckley+Shearling+Clog+Tea+Suede+38+N&tbm=shop,Y,https://www.amazon.com/dp/B08C5169CT?psc=1,"https://www.google.com/shopping/product/10253744266228618413/offers?q=0822698499238&prds=cid:10253744266228618413,cond:1",Zappos.com,129,219.3,243.81,297.65,Y,V,1893251863056025890
Birkenstock Unisex Madrid BS Birko-Flor Black Sandals 8 W / 6 M US,227523,227452,177.85,1,158.95,$166.95,$159.69,A3LKHEMJ2S42DV,1,B000QDZX0I,4.01E+12,4013871540212,B01NCNBCCK,Birkenstock,no,GB4013871540212,https://www.google.com/search?q=4013871540212+Birkenstock+Unisex+Madrid+BS+Birko-Flor+Black+Sandals+8+W+%2F+6+M+US&tbm=shop,N,https://www.amazon.com/dp/B000QDZX0I?psc=1,Not Found,Not Found,,,,,N,V,1872662072656185276
Birkenstock Women´s Madrid Black Synthetic Sandals 39 EU (M6/L8 US) R 040791,1890743,3215350,91.79,1,91.79,$102.36,$93.07,AB8PP5ABO5Y5C,1,B07DDC89QJ,4.01E+12,4013871540212,B073GX55DY,Birkenstock,no,GB4013871540212,https://www.google.com/search?q=4013871540212+Birkenstock+Women%C2%B4s+Madrid+Black+Synthetic+Sandals+39+EU+%28M6%2FL8+US%29+R+040791&tbm=shop,N,https://www.amazon.com/dp/B07DDC89QJ?psc=1,"https://www.google.com/shopping/product/6455328886093815794/offers?q=4013871540212&prds=cid:6455328886093815794,cond:1",Not Found,,,,,N,V,1872662072656185276
"Birkenstock Mayari Kids Sandal, Silver Birko-flor, 2-2.5 Narrow Little Kid",262657,314390,79.95,7,79.95,$79.95,$79.95,A1C20BH4U0AX41,1,B07FBJBYDL,802436410268,802436410268,B07CS9Z7Z7,Birkenstock,no,GB0802436410268,https://www.google.com/search?q=0802436410268+Birkenstock+Mayari+Kids+Sandal%2C+Silver+Birko-flor%2C+2-2.5+Narrow+Little+Kid&tbm=shop,N,https://www.amazon.com/dp/B07FBJBYDL?psc=1,Not Found,Not Found,,,,,N,V,1856998384139972969
Birkenstock 1014190140 Mayari Wht W/Copper Bf R 40,153317,146370,70,40,70,$215.00,$94.95,A39BYP53PD01TR,6,B07H46VJHR,802436413870,802436413870,B0C2GQT3B8,Birkenstock,yes,GB0802436413870,https://www.google.com/search?q=0802436413870+Birkenstock+1014190140+Mayari+Wht+W%2FCopper+Bf+R+40&tbm=shop,N,https://www.amazon.com/dp/B07H46VJHR?psc=1,Not Found,Not Found,,,,,N,V,18440481519982126534
"Birkenstock Women's Madrid Big Buckle Sandals, High Shine Black, 8 Medium US",114418,207703,,,243.36,$276.39,$244.12,ANZYNJW9IIF9C,3,B09M7M64TV,887759662525,887759662525,B079PRFQBM,Birkenstock,yes,GB0887759662525,https://www.google.com/search?q=0887759662525+Birkenstock+Women%27s+Madrid+Big+Buckle+Sandals%2C+High+Shine+Black%2C+8+Medium+US&tbm=shop,Y,https://www.amazon.com/dp/B09M7M64TV?psc=1,"https://www.google.com/shopping/product/3762653665867195493/offers?q=0887759662525&prds=cid:3762653665867195493,cond:1",Bloomingdale's,150,255,283.5,,N,V,18437044581069863823
Bend Low,394489,5616023,149.99,6,149.99,$235.00,$224.09,A1L773GETBGUZ2,2,B08KYNMZKH,4.05E+12,4052001915469,B0C5F67S8X,Birkenstock,no,GB4052001915469,https://www.google.com/search?q=4052001915469+Bend+Low&tbm=shop,N,https://www.amazon.com/dp/B08KYNMZKH?psc=1,"https://www.google.com/shopping/product/5464321516812764488/offers?q=4052001915469&prds=cid:5464321516812764488,cond:1",BIRKENSTOCK,160.95,273.61,304.2,,N,V,18434250810960315141
"Birkenstock Barbados Essentials Metallic Silver Eva EU 39 (US Men's 6-6.5, Women's 8-8.5) Regular",225904,230516,,,79.95,$109.38,$79.95,A1C20BH4U0AX41,1,B088JY5VPD,822698208526,822698208526,B07ZS6Y3S7,Birkenstock,no,GB0822698208526,https://www.google.com/search?q=0822698208526+Birkenstock+Barbados+Essentials+Metallic+Silver+Eva+EU+39+%28US+Men%27s+6-6.5%2C+Women%27s+8-8.5%29+Regular&tbm=shop,Y,https://www.amazon.com/dp/B088JY5VPD?psc=1,"https://www.google.com/shopping/product/12475432328338490922/offers?q=0822698208526&prds=cid:12475432328338490922,cond:1",eBay - ogshoe,34.9,59.33,65.96,78.95,Y,V,18430869710831534602
"Birkenstock Arizona Soft Footbed Unisex Suede Sandal, Black Suede, 7-7.5 Women/5-5.5 Men",6467,11515,127.44,16,124.9,$164.31,$124.97,A27XQSHYXYFFJT,4,B000W0ETI2,809410343178,809410343178,B00BUQ4ADQ,Birkenstock,yes,GB0809410343178,https://www.google.com/search?q=0809410343178+Birkenstock+Arizona+Soft+Footbed+Unisex+Suede+Sandal%2C+Black+Suede%2C+7-7.5+Women%2F5-5.5+Men&tbm=shop,N,https://www.amazon.com/dp/B000W0ETI2?psc=1,Not Found,Not Found,,,,,N,V,18412304830667512049
Birkenstock Womens Arizona Big Buckle Holiday Oiled Leather Beach Sandal - Black - US10/EU41,271734,416098,,,204.82,$280.95,$170.97,A2PM2LFH21HQNQ,1,B07FTCGBTM,4.04E+12,4044477253015,B0C1HNT23H,Birkenstock,yes,GB4044477253015,https://www.google.com/search?q=4044477253015+Birkenstock+Womens+Arizona+Big+Buckle+Holiday+Oiled+Leather+Beach+Sandal+-+Black+-+US10%2FEU41&tbm=shop,N,https://www.amazon.com/dp/B07FTCGBTM?psc=1,"https://www.google.com/shopping/product/4289345972475482814/offers?q=4044477253015&prds=cid:4289345972475482814,cond:1",BIRKENSTOCK,165.95,282.11,313.65,,N,V,18410730280767527802
Birkenstock Women's Arizona Split Birko-Flor White/Gold 36 N,3817040,2443086,110,2,110,$212.71,$110.00,A1C20BH4U0AX41,3,B08P27VSRR,822698972359,822698972359,B000EYBKY2,Birkenstock,yes,GB0822698972359,https://www.google.com/search?q=0822698972359+Birkenstock+Women%27s+Arizona+Split+Birko-Flor+White%2FGold+36+N&tbm=shop,Y,https://www.amazon.com/dp/B08P27VSRR?psc=1,"https://www.google.com/shopping/product/1839650993707144848/offers?q=0822698972359&prds=cid:1839650993707144848,cond:1",eBay,124.95,212.41,236.16,,N,V,1839650993707144848
Birkenstock Madrid Birko-Flor Narrow Graceful Pearl White size EU 36 - US L5,510638,561668,,,91.8,$177.95,$137.45,-,2,B07CNWKCV6,4.04E+12,4040714891514,B07HKNK25W,Birkenstock,no,GB4040714891514,https://www.google.com/search?q=4040714891514+Birkenstock+Madrid+Birko-Flor+Narrow+Graceful+Pearl+White+size+EU+36+-+US+L5&tbm=shop,N,https://www.amazon.com/dp/B07CNWKCV6?psc=1,"https://www.google.com/shopping/product/9975928315680787884/offers?q=4040714891514&prds=cid:9975928315680787884,cond:1",Not Found,,,,,N,V,18394806628349734247
Birkenstock 1018941330 Arizona Kid White Eva N 30,348815,681994,34.95,1,34.95,$95.00,$74.00,-,0,B08P3QHR11,822698676745,822698676745,B0792HC62X,Birkenstock,yes,GB0822698676745,https://www.google.com/search?q=0822698676745+Birkenstock+1018941330+Arizona+Kid+White+Eva+N+30&tbm=shop,N,https://www.amazon.com/dp/B08P3QHR11?psc=1,Not Found,Not Found,,,,,N,V,18390380284119114760
Birkenstock Women's Arizona Birko-Flo Black Birko-flor Sandals - 35 N EU (US Women EU's 4-4.5),1825296,1184882,,,129.95,$205.21,,-,0,B000G6SS0W,736399057959,736399057959,B000EYBKY2,Birkenstock,no,GB0736399057959,https://www.google.com/search?q=0736399057959+Birkenstock+Women%27s+Arizona+Birko-Flo+Black+Birko-flor+Sandals+-+35+N+EU+%28US+Women+EU%27s+4-4.5%29&tbm=shop,N,https://www.amazon.com/dp/B000G6SS0W?psc=1,Not Found,Not Found,,,,,N,V,18387921201286238560
Birkenstock 1020877140 Arizona SFB Dove Gry Nb R 40,80574,176159,,,235.94,$243.09,$236.34,ANZYNJW9IIF9C,3,B07YQXVZQ2,886454900086,886454900086,B01MSYS2UL,Birkenstock,yes,GB0886454900086,https://www.google.com/search?q=0886454900086+Birkenstock+1020877140+Arizona+SFB+Dove+Gry+Nb+R+40&tbm=shop,Y,https://www.amazon.com/dp/B07YQXVZQ2?psc=1,"https://www.google.com/shopping/product/18376235961572017432/offers?q=0886454900086&prds=cid:18376235961572017432,cond:1",Orleans Shoe Co.,145,246.5,274.05,,N,V,18376235961572017432
"Birkenstock Men's Boston SFB Heritage Leather Black Suede, 12-12.5 Narrow",35726,26238,,,,$284.07,$179.00,-,,B000JLOFVK,809410382917,809410382917,B000HDNWFK,Birkenstock,no,GB0809410382917,https://www.google.com/search?q=0809410382917+Birkenstock+Men%27s+Boston+SFB+Heritage+Leather+Black+Suede%2C+12-12.5+Narrow&tbm=shop,N,https://www.amazon.com/dp/B000JLOFVK?psc=1,Not Found,Not Found,,,,,N,V,18372547697539899289
"Birkenstock Women's Arizona Shearling Sandals, White wool shearling, 8",91262,120346,,,221.08,$221.12,$221.08,AYN5A0CZC142X,1,B08CRYJLZC,822698495308,822698495308,B073H46FB1,Birkenstock,no,GB0822698495308,https://www.google.com/search?q=0822698495308+Birkenstock+Women%27s+Arizona+Shearling+Sandals%2C+White+wool+shearling%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B08CRYJLZC?psc=1,"https://www.google.com/shopping/product/1507140472787602361/offers?q=0822698495308&prds=cid:1507140472787602361,cond:1",Footprint USA,89.97,152.95,170.04,220.08,Y,V,18308851178261629810
Birkenstock Womens Florida Fresh Soft Footbed Sandcastle Nubuck 38 R EU Women's 7-7.5 US,60395,83069,145,9,145,$145.00,$145.00,A1C20BH4U0AX41,1,B08P28PQ4K,822698627068,822698627068,B01BR6MK6C,Birkenstock,no,GB0822698627068,https://www.google.com/search?q=0822698627068+Birkenstock+Womens+Florida+Fresh+Soft+Footbed+Sandcastle+Nubuck+38+R+EU+Women%27s+7-7.5+US&tbm=shop,Y,https://www.amazon.com/dp/B08P28PQ4K?psc=1,"https://www.google.com/shopping/product/17740413303348946966/offers?q=0822698627068&prds=cid:17740413303348946966,cond:1",Not Found,,,,,N,V,18297786200767305789
Birkenstock 1018924332 Arizona Kid Black Eva N 32,306432,660774,,,52,$79.95,$52.00,"A1C20BH4U0AX41, A3NL09MFMHKJ6C",2,B08P3NB12C,822698677513,822698677513,B0792HC62X,Birkenstock,no,GB0822698677513,https://www.google.com/search?q=0822698677513+Birkenstock+1018924332+Arizona+Kid+Black+Eva+N+32&tbm=shop,N,https://www.amazon.com/dp/B08P3NB12C?psc=1,Not Found,Not Found,,,,,N,V,18283929690039543326
"Birkenstock Boston Classic Arch Clog,Black Oiled Leather,38 N EU",639445,1128500,178.47,3,178.47,$179.00,$178.46,-,3,B004S992CG,809410997470,809410997470,B000GLRPB0,Birkenstock,no,GB0809410997470,https://www.google.com/search?q=0809410997470+Birkenstock+Boston+Classic+Arch+Clog%2CBlack+Oiled+Leather%2C38+N+EU&tbm=shop,N,https://www.amazon.com/dp/B004S992CG?psc=1,Not Found,Not Found,,,,,N,V,18272715099425974385
"Birkenstock Men's Kyoto Grip Suede Slides, Midnight, Blue, 11-11.5 Women/9-9.5 Men",1409756,1803073,167.74,1,167.74,$280.95,$214.53,AB8PP5ABO5Y5C,3,B09NCZF5FQ,886454865491,886454865491,B0CJ4G3THV,Birkenstock,no,GB0886454865491,https://www.google.com/search?q=0886454865491+Birkenstock+Men%27s+Kyoto+Grip+Suede+Slides%2C+Midnight%2C+Blue%2C+11-11.5+Women%2F9-9.5+Men&tbm=shop,Y,https://www.amazon.com/dp/B09NCZF5FQ?psc=1,"https://www.google.com/shopping/product/6119578816089392114/offers?q=0886454865491&prds=cid:6119578816089392114,cond:1",Famous Footwear,109.98,186.97,207.86,,N,V,18269012664851360477
Birkenstock Men´s Madrid Black Synthetic Sandals 43 EU (M10 US) N 040793,387913,470375,,,152.95,$152.95,$165.38,A3LKHEMJ2S42DV,1,B06XCSPPZH,4.01E+12,4013871547785,B073GX55DY,Birkenstock,no,GB4013871547785,https://www.google.com/search?q=4013871547785+Birkenstock+Men%C2%B4s+Madrid+Black+Synthetic+Sandals+43+EU+%28M10+US%29+N+040793&tbm=shop,N,https://www.amazon.com/dp/B06XCSPPZH?psc=1,Not Found,Not Found,,,,,N,V,18263086763591567632
Birkenstock Women's Arizona Birko-Flo Tabacco Brown Sandals - 39 M EU,6566,11734,135,1,135,$397.21,$225.08,-,1,B00432B38O,4.04E+12,4040714888781,B00BUQ4ADQ,Birkenstock,no,GB4040714888781,https://www.google.com/search?q=4040714888781+Birkenstock+Women%27s+Arizona+Birko-Flo+Tabacco+Brown+Sandals+-+39+M+EU&tbm=shop,N,https://www.amazon.com/dp/B00432B38O?psc=1,"https://www.google.com/shopping/product/9926832670439519180/offers?q=4040714888781&prds=cid:9926832670439519180,cond:1",Childrensalon,63.99,108.78,120.94,134,Y,V,18241256355468231368
Birkenstock Rio Eva Sandals Black 31,1919882,1744506,,,44.94,$99.08,$44.94,A3NL09MFMHKJ6C,1,B00V4PQDYM,886454496275,886454496275,B0C6V6WG4H,Birkenstock,yes,GB0886454496275,https://www.google.com/search?q=0886454496275+Birkenstock+Rio+Eva+Sandals+Black+31&tbm=shop,Y,https://www.amazon.com/dp/B00V4PQDYM?psc=1,"https://www.google.com/shopping/product/6579906496624030324/offers?q=0886454496275&prds=cid:6579906496624030324,cond:1",Footwear Express,34.95,59.42,66.06,,N,V,18233257633105055513
Birkenstock 1017722339 Bend Black LTR N 39,301811,314718,149.94,1,149.94,$276.35,$156.21,A39BYP53PD01TR,6,B08RS16N32,822698396513,822698396513,B0CBXBKCHM,Birkenstock,no,GB0822698396513,https://www.google.com/search?q=0822698396513+Birkenstock+1017722339+Bend+Black+LTR+N+39&tbm=shop,N,https://www.amazon.com/dp/B08RS16N32?psc=1,Not Found,Not Found,,,,,N,V,18214034280640436933
Birkenstock 1022966340 Glenda Sandcastle Nb N 40,855229,1118992,,,180,$256.64,$185.53,A1B43WMIJ58I3U,2,B09NCKBY6L,887759757825,887759757825,B0C88MFRTQ,Birkenstock,no,GB0887759757825,https://www.google.com/search?q=0887759757825+Birkenstock+1022966340+Glenda+Sandcastle+Nb+N+40&tbm=shop,Y,https://www.amazon.com/dp/B09NCKBY6L?psc=1,"https://www.google.com/shopping/product/8826728328896419391/offers?q=0887759757825&prds=cid:8826728328896419391,cond:1",Urbanstar,74,125.8,139.86,179,Y,V,18209481142994993898
